/Reviews,,,,,,,,,
/@slot1,/@slot12,/@slot2,/Review/@rid,/Review/#id,/Review/Opinions/Opinion/@category,/Review/Opinions/Opinion/@polarity,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/text
u,u,u,Review-g188671-d1045514_3,200,,,Review-g188671-d1045514_3:3,,Je gaat zitten op het terras en bestelt iets van de menu kaart.
u,u,u,Review-g188671-d1045514_3,200,,,Review-g188671-d1045514_3:4,,Bij de hoofdgerechten blijkt standaard geen patat of groente te zitten wat je als supplement kan bij bestellen.
u,u,u,Review-g188671-d1045514_3,200,,,Review-g188671-d1045514_3:5,,"LET OP: Als de ober je vraagt of je stokbrood met kruidenboter wilt hebben, dit kost €5,5- euro voor een bordje met 3 zielige stukjes stokbrood per persoon dus niet eens een mandje voor meer personen!"
u,u,u,Review-g188671-d1045514_3,200,,,Review-g188671-d1045514_3:6,,"De friet die je apart moet bestellen kosten €,- voor een hele kleine portie en het sausje van €3,- is veel te waterig."
u,u,u,Review-g188671-d1045514_3,200,,,Review-g188671-d1045514_3:7,,"Drankjes zijn abnormaal duur, €6,- voor een cola en €9,50 voor een Belgisch biertje!"
u,u,u,Review-g188671-d1045514_3,200,,,Review-g188671-d1045514_3:8,,En dan durven ze als je nog even aan het natafelen bent ook nog te vragen om je tafel af te staan omdat er een groep van 10 man je tafeltje nodig heeft.
u,u,u,Review-g188671-d1045514_3,200,,,Review-g188671-d1045514_3:9,,"Als je achteraf de ober aanspreekt over de prijs dan is hij hier bekend mee maar ligt het aan de locatie, maar ondertussen wel zonder uitleg bordjes stokbrood verkopen voor €5,5"
u,u,u,Review-g188671-d1045514_3,200,,,Review-g188671-d1045514_3:10,,"Deze ondernemer heeft duidelijk geen zin om klanten te bewegen om de volgende dag terug te komen, nee elke klant die ze een poot kunnen uitdraaien is er is weer kassa en morgen lopen er weer honderden toeristen in deze val!"
u,u,u,Review-g188671-d1045514_3,200,,,Review-g188671-d1045514_3:11,TRUE,Als je je verblijf in Brugge niet wil laten verpesten ga dan zeker niet op de markt eten maar zoek een ander leuk eet tentje op waar ze wel bekend zijn met de term klantenbinding en waar de prijs kwaliteit verhouding normaal is!
u,u,u,Review-g188673-d857948_2,201,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188673-d857948_2,201,FOOD#QUALITY,positive,,,
u,u,u,Review-g188673-d857948_2,201,RESTAURANT#GENERAL,conflict,,,
u,u,u,Review-g188673-d857948_2,201,RESTAURANT#PRICES,negative,,,
u,u,u,Review-g188673-d857948_2,201,SERVICE#GENERAL,negative,,,
u,u,u,Review-g188673-d857948_2,201,,,Review-g188673-d857948_2:1,,Weinig volk op een zomerse vrijdagavond.
u,u,u,Review-g188673-d857948_2,201,,,Review-g188673-d857948_2:2,,Het was dineren in de tuin van dit prachtig herenhuis.
u,u,u,Review-g188673-d857948_2,201,,,Review-g188673-d857948_2:3,,"Hoewel zeer gezellig zitten, heeft de tuin toch wel wat onderhoud nodig."
u,u,u,Review-g188673-d857948_2,201,,,Review-g188673-d857948_2:4,,"Weinig volk, dus ook weinig personeel."
u,u,u,Review-g188673-d857948_2,201,,,Review-g188673-d857948_2:5,,Moet kunnen met drie tafeltjes en toch liep de bediening niet echt vlot.
u,u,u,Review-g188673-d857948_2,201,,,Review-g188673-d857948_2:6,,"Voorgerecht, het halve kreeftje, was prima."
u,u,u,Review-g188673-d857948_2,201,,,Review-g188673-d857948_2:7,,"Hoofdgerecht, de steak, zeer degelijk."
u,u,u,Review-g188673-d857948_2,201,,,Review-g188673-d857948_2:8,,Dessert was een niemendalletje.
u,u,u,Review-g188673-d857948_2,201,,,Review-g188673-d857948_2:9,,"Uiteindelijk met alles erop en eraan, toch prijzig."
u,u,u,Review-g188671-d1045514_1,202,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188671-d1045514_1,202,FOOD#QUALITY,negative,,,
u,u,u,Review-g188671-d1045514_1,202,FOOD#STYLE_OPTIONS,negative,,,
u,u,u,Review-g188671-d1045514_1,202,LOCATION#GENERAL,neutral,,,
u,u,u,Review-g188671-d1045514_1,202,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g188671-d1045514_1,202,RESTAURANT#PRICES,negative,,,
u,u,u,Review-g188671-d1045514_1,202,SERVICE#GENERAL,negative,,,
u,u,u,Review-g188671-d1045514_1,202,,,Review-g188671-d1045514_1:1,,"Dit restaurant bevindt zich aan de Markt (het grote plein), wij wilden hier niet eten omdat we er al vanuit gingen dat de kwaliteit niet al te best zou zijn, het is hier heel toeristisch."
u,u,u,Review-g188671-d1045514_1,202,,,Review-g188671-d1045514_1:2,,"Na enige tijd wandelen door de straten rondom het plein zagen we een gezellig tentje en besloten naar binnen te gaan, het bleek de achteringang te zijn."
u,u,u,Review-g188671-d1045514_1,202,,,Review-g188671-d1045514_1:3,,"De prijzen zijn echt heel hoog, voor 4 dunne sneetjes verbrand stokbrood met knoflook betaal je €5,50, en tot onze grote teleurstelling kwam de pizza à +/- €13,50 uit de diepvries!"
u,u,u,Review-g188671-d1045514_1,202,,,Review-g188671-d1045514_1:4,,"Ook de bediening laat te wensen over, er kan geen glimlachje vanaf."
u,u,u,Review-g188671-d1045514_1,202,,,Review-g188671-d1045514_1:5,,Geef je geld ergens anders uit!
u,u,u,Review-g188671-d3162667_4,203,FOOD#PRICES,negative,,,
u,u,u,Review-g188671-d3162667_4,203,FOOD#QUALITY,positive,,,
u,u,u,Review-g188671-d3162667_4,203,FOOD#STYLE_OPTIONS,negative,,,
u,u,u,Review-g188671-d3162667_4,203,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g188671-d3162667_4,203,SERVICE#GENERAL,negative,,,
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:1,,"Hier komen lunchen met vriendin, omdat onze vaste lunchstek gesloten was wegens jaarlijks verlof."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:2,,"Had er al veel positieve zaken over gelezen, maar wens onze ervaring toch eens toe te lichten -al is het maar zodat de uitbaters hier misschien kunnen aan werken."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:3,,"Als je tijdens je middagpauze wil gaan lunchen, verwacht niemand dat je op 10 min gegeten hebt, anders haal je wel een broodje."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:4,,Maar in deze zaak namen ze wel erg hun tijd!
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:5,,"Er waren een aantal 5-tal tafeltjes bezet, totaal van ong. 12 personen."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:6,,"1 tafel van 4 was al aan het brunchen toen wij toekwamen, dus dat maakt nog 8 mensen die moeten bediend worden."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:7,,"In de keuken stond een vrouw eten te maken, een man bediende de zaal."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:8,,"Hoewel we vlot onze drankjes kregen, duurde het wel nogal lang totdat de man onze bestelling van eten kwam opnemen."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:9,,"Keuze is beperkt, belegde bagels, speciale croques van dikke sneden brood, kaas/vleesbordje,. uiteindelijk namen zowel ik als mijn vriendin een croque."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:10,,"Wel verzorgd, met beetje sla erbij."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:11,,Croque kaas en ham en croque met brie+honing.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:12,,Dienden hier 25 minuten op te wachten.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:13,,Dit snap ik echt niet.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:14,,"Brood, beleg ertussen en in de panini."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:15,,Kan toch niet zo lang duren.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:16,,Andere tafeltjes werden even traag bediend.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:17,,"Ik begrijp dat de vrouw in de keuken ook maar twee handen heeft, maar de man stond ondertussen achter de bar -als ik me niet vergis -met zijn gsm te spelen."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:18,,Als je lunch-rush-hour hebt kan je toch op zn minst even bijspringen zodat iedereen rap bediend is.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:19,,Ook na het eten duurde het minstens nog 10 min (en een wenkgebaar van ons) voor de man onze borden kwam afruimen en ons vroeg of we nog iets wensten.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:20,,Ons uur middagpauze was al bijna om dus vroegen we om de rekening.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:21,,"Deze kwam even traag als de rest van de bediening, dus zijn we gaan betalen aan de bar."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:22,,Dit vonden ze dan blijkbaar nogal onbeleefd.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:23,,Onvoorstelbaar dat zij niet begrijpen dat vele mensen na een uur middagpauze terug op hun werk moeten zijn en dat hier geen speling op zit!!
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:24,,Pluspunt: het eten was lekker en verzorgd.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:25,,(maar met een toastie kan je ook weinig verkeerd doen.)
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:26,,"Prijzen zijn ook echt aan de dure kant voor lunch, als ik ruim 15 euro betaal voor lunch heb ik op meeste bistro's daarvoor al een biefstuk+friet, vol-au-vent, of een verzorgd bord pasta."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:27,,Voor 1 toastie en 1 glas cola is dit serieus overdreven!!
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:28,,"Conclusie: ga hier als je veel tijd hebt, of als je gewoon een koffie/thee wil drinken terwijl je een boek leest."
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:29,,In tegenstelling tot vele horecazaken zullen ze je hier niet wegjagen omdat je te lang blijft zitten.
u,u,u,Review-g188671-d3162667_4,203,,,Review-g188671-d3162667_4:30,,Als je maar een uurtje tijd hebt om te lunchen ga je dan weer beter ergens anders heen...
u,u,u,Review-g188671-d2330356_4,204,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188671-d2330356_4,204,FOOD#PRICES,negative,,,
u,u,u,Review-g188671-d2330356_4,204,FOOD#QUALITY,positive,,,
u,u,u,Review-g188671-d2330356_4,204,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188671-d2330356_4,204,,,Review-g188671-d2330356_4:1,,hele lekkere patisserie!
u,u,u,Review-g188671-d2330356_4,204,,,Review-g188671-d2330356_4:2,,ongelofelijke eclairs..
u,u,u,Review-g188671-d2330356_4,204,,,Review-g188671-d2330356_4:3,,Maar het brood vind ik veeel te duur!
u,u,u,Review-g188671-d2330356_4,204,,,Review-g188671-d2330356_4:4,,leuk dat je kan binnenkijken in de atelier!
u,u,u,Review-g2175109-d3474389_4,205,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g2175109-d3474389_4,205,FOOD#QUALITY,positive,,,
u,u,u,Review-g2175109-d3474389_4,205,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g2175109-d3474389_4,205,SERVICE#GENERAL,negative,,,
u,u,u,Review-g2175109-d3474389_4,205,,,Review-g2175109-d3474389_4:1,,"Zeer leuk is de tuin buiten, het eten is ook lekker."
u,u,u,Review-g2175109-d3474389_4,205,,,Review-g2175109-d3474389_4:2,,De bediening buiten gebeurt nogal chaotisch met z'n momenten.
u,u,u,Review-g2175109-d3474389_4,205,,,Review-g2175109-d3474389_4:3,,Binnen verloopt het vlotter.
u,u,u,Review-g2175109-d3474389_3,206,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g2175109-d3474389_3,206,FOOD#QUALITY,neutral,,,
u,u,u,Review-g2175109-d3474389_3,206,RESTAURANT#GENERAL,neutral,,,
u,u,u,Review-g2175109-d3474389_3,206,SERVICE#GENERAL,negative,,,
u,u,u,Review-g2175109-d3474389_3,206,,,Review-g2175109-d3474389_3:1,,"De tuin is leuk, maar het duurt lang voor je eten hebt en het is maar matig van kwaliteit."
u,u,u,Review-g2175109-d3474389_3,206,,,Review-g2175109-d3474389_3:2,,Als je gewoon iets wil drinken is het wel een aanrader want de tuin is heel gezellig en op de drank moet je niet lang wachten
u,u,u,Review-g188671-d2330356_1,207,FOOD#QUALITY,positive,,,
u,u,u,Review-g188671-d2330356_1,207,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188671-d2330356_1,207,,,Review-g188671-d2330356_1:1,,"het was even geleden... maar gisteren een onverwachte stop gemaakt, en natuurlijk niet kunnen weerstaan aan deze zoete verleidingen.... brownie met gember was superjammie!!!!!"
u,u,u,Review-g2175109-d3474389_1,208,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g2175109-d3474389_1,208,SERVICE#GENERAL,negative,,,
u,u,u,Review-g2175109-d3474389_1,208,,,Review-g2175109-d3474389_1:1,,"We zijn hier nu al meerdere malen gaan eten, of ten minste geprobeerd, met wisselend succes."
u,u,u,Review-g2175109-d3474389_1,208,,,Review-g2175109-d3474389_1:2,,"Na verschillende malen lang gewacht te hebben op ons eten (+45min!!!), bestelden we de laatste maal videe en stoofvlees."
u,u,u,Review-g2175109-d3474389_1,208,,,Review-g2175109-d3474389_1:3,,Zelfs dit duurde een half uur.
u,u,u,Review-g2175109-d3474389_1,208,,,Review-g2175109-d3474389_1:4,,"De naam restaurant niet waardig, serveren enkel vacuüm maaltijden en service is dus ondermaats."
u,u,u,Review-g641781-d741267_1,209,FOOD#QUALITY,negative,,,
u,u,u,Review-g641781-d741267_1,209,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g641781-d741267_1,209,SERVICE#GENERAL,negative,,,
u,u,u,Review-g641781-d741267_1,209,,,Review-g641781-d741267_1:1,,Onvriendelijke mensen -knettergek -slechtste eten ooit -don't go there!!!!
u,u,u,Review-g641781-d741267_1,209,,,Review-g641781-d741267_1:2,,En dan klagen de mensen in de horeca...
u,u,u,Review-g188650-d4374911_4,210,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188650-d4374911_4,210,DRINKS#QUALITY,positive,,,
u,u,u,Review-g188650-d4374911_4,210,FOOD#QUALITY,positive,,,
u,u,u,Review-g188650-d4374911_4,210,LOCATION#GENERAL,positive,,,
u,u,u,Review-g188650-d4374911_4,210,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188650-d4374911_4,210,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188650-d4374911_4,210,,,Review-g188650-d4374911_4:1,,Super goed restaurant.
u,u,u,Review-g188650-d4374911_4,210,,,Review-g188650-d4374911_4:2,,"Heerlijke gerechten, zeer goede wijnen."
u,u,u,Review-g188650-d4374911_4,210,,,Review-g188650-d4374911_4:3,,Zeer gezellig.
u,u,u,Review-g188650-d4374911_4,210,,,Review-g188650-d4374911_4:4,,Zeer goede ligging vlak bij het centrum van de stad.
u,u,u,Review-g188650-d4374911_4,210,,,Review-g188650-d4374911_4:5,,Super goede ontvangst en bediening.
u,u,u,Review-g188650-d4374911_4,210,,,Review-g188650-d4374911_4:6,,Beste restaurant in de stad en ver daarbuiten
u,u,u,Review-g188650-d4374911_2,211,FOOD#QUALITY,positive,,,
u,u,u,Review-g188650-d4374911_2,211,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188650-d4374911_2,211,,,Review-g188650-d4374911_2:1,,"Zeer goed alles te in puntjes zeer lekker het is een aanrader, alles met verse ingrediënten"
u,u,u,Review-g188650-d4374911_2,211,,,Review-g188650-d4374911_2:2,,Het nagerecht was dame blanche zeer goed mmm
u,u,u,Review-g188650-d4374911_1,212,FOOD#QUALITY,positive,,,
u,u,u,Review-g188650-d4374911_1,212,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188650-d4374911_1,212,RESTAURANT#PRICES,positive,,,
u,u,u,Review-g188650-d4374911_1,212,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188650-d4374911_1,212,,,Review-g188650-d4374911_1:1,,Alleen blije gezichten bij 6 zinnen: -alles uitermate lekker -geen moeite te veel - n op het einde nog een redelijke rekening toe
u,u,u,Review-g188650-d4374911_1,212,,,Review-g188650-d4374911_1:2,,Wat wil je nog meer...
u,u,u,Review-g230023-d742208_1,213,FOOD#PRICES,neutral,,,
u,u,u,Review-g230023-d742208_1,213,FOOD#QUALITY,neutral,,,
u,u,u,Review-g230023-d742208_1,213,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g230023-d742208_1,213,SERVICE#GENERAL,positive,,,
u,u,u,Review-g230023-d742208_1,213,,,Review-g230023-d742208_1:1,,Ik las de negatieve recensies op Tripadvisor toen we al op het terras van restaurant Holiday zaten en was een beetje bang VOO wat er zou komen...
u,u,u,Review-g230023-d742208_1,213,,,Review-g230023-d742208_1:2,,"Uiteindelijk was ik blij verrast, wij hebben een fijne bediening gehad van vriendelijk personeel."
u,u,u,Review-g230023-d742208_1,213,,,Review-g230023-d742208_1:3,,"Het eten was ok, ik nam de vissuggestie van de dag en dit was een correct gerecht voor een correcte prijs."
u,u,u,Review-g230023-d742208_1,213,,,Review-g230023-d742208_1:4,,Geen culinaire hoogstandjes maar daarvoor heb je andere etablissementen in Nieuwpoort.
u,u,u,Review-g230023-d742208_1,213,,,Review-g230023-d742208_1:5,,Ik vind de negatieve kritieken dan ook zeer overdreven!
u,u,u,Review-g1081485-d803873_4,214,DRINKS#STYLE_OPTIONS,positive,,,
u,u,u,Review-g1081485-d803873_4,214,FOOD#QUALITY,neutral,,,
u,u,u,Review-g1081485-d803873_4,214,FOOD#STYLE_OPTIONS,negative,,,
u,u,u,Review-g1081485-d803873_4,214,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g1081485-d803873_4,214,SERVICE#GENERAL,negative,,,
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:1,,Vroegere bezoeken aan KC waren altijd een culinair hoogtepunt.
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:2,,Jammer genoeg kan dat van het laatste bezoek niet meer gezegd worden.
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:3,,De swung is er blijkbaar uit.
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:4,,"De menukaart is veel te beperkt, suggesties zijn verdwenen, net als de creativiteit op het bord."
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:5,,Een simpele sla als bijgerecht is niet meteen mijn motivatie om op restaurant te gaan.
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:6,,Amuses die vroeger een leuke entree waren zijn nu beperkt tot een pompoensoepje.
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:7,,"Maar zelfs met deze beperkte kaart (4 hoofdgerechten, 4 voorgerechten en 2 desserts) waren er toch 2 gerechten niet beschikbaar!"
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:8,,"Maar zeer vervelend, dit werd bij de presentatie van de menukaart vooraf niet gemeld."
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:9,,Zelfs werd dit bij het hoofdgerecht pas gemeld op het moment dat het moest geserveerd worden!
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:10,,Hier is de kaart kies maar iets anders.
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:11,,"Neen, dit zijn 3 stappen achteruit tegenover vroegere bezoeken."
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:12,,"Als het de keuze is van de eigenaar om te gaan voor een brasserie is dat zijn keuze, maar zoals nu op 2 paarden wedden, dat lukt gewoonweg niet."
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:13,,Zeer jammer.
u,u,u,Review-g1081485-d803873_4,214,,,Review-g1081485-d803873_4:14,,Positief blijft wel dat de kwaliteit van de producten ok is en de ruime keuze uit de Zuid-Afrikaanse wijnen.
u,u,u,Review-g1081485-d803873_3,215,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g1081485-d803873_3,215,FOOD#QUALITY,positive,,,
u,u,u,Review-g1081485-d803873_3,215,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g1081485-d803873_3,215,,,Review-g1081485-d803873_3:1,,Gewoonweg het beste restaurant in de buurt!
u,u,u,Review-g1081485-d803873_3,215,,,Review-g1081485-d803873_3:2,,Passie voor eten en bijpassende drank in een gezellig kader.
u,u,u,Review-g1081485-d803873_3,215,,,Review-g1081485-d803873_3:3,,Anders dan anders maar oh zo lekker!!!!
u,u,u,Review-g1081485-d803873_1,216,FOOD#QUALITY,positive,,,
u,u,u,Review-g1081485-d803873_1,216,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g1081485-d803873_1,216,,,Review-g1081485-d803873_1:1,,Antwerpen metropool is een fantastische stad voor gastronomen.
u,u,u,Review-g1081485-d803873_1,216,,,Review-g1081485-d803873_1:2,,Ook in de periferie zijn er juweeltjes zoals Klein Constantia.
u,u,u,Review-g1081485-d803873_1,216,,,Review-g1081485-d803873_1:3,,"Hoewel eerder gericht op een modaal publiek dat graag een biefstuk eet, presenteert dit restaurant met de regelmaat van de klok smaakparadijzen van schotels voor gastronomen."
